ID,Name,Works API URL,Works Count,H-Index,Country Code
https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,56,9,US
,Tobias Felix Werner,,,,
https://openalex.org/A5039540205,Tobias Gerstenberg,https://api.openalex.org/works?filter=author.id:A5039540205,151,28,US
https://openalex.org/A5093912704,Tobias Kamelski,https://api.openalex.org/works?filter=author.id:A5093912704,3,1,[]
https://openalex.org/A5081725440,Tobias Schmidt,https://api.openalex.org/works?filter=author.id:A5081725440,84,35,CH
https://openalex.org/A5027450101,Tobin South,https://api.openalex.org/works?filter=author.id:A5027450101,31,3,US
https://openalex.org/A5084073809,Tolga Etgü,https://api.openalex.org/works?filter=author.id:A5084073809,39,8,KZ
https://openalex.org/A5077079119,Thomas L. Griffiths,https://api.openalex.org/works?filter=author.id:A5077079119,764,96,US
https://openalex.org/A5042539788,Tom R. Leppard,https://api.openalex.org/works?filter=author.id:A5042539788,8,2,US
https://openalex.org/A5033208803,Tom Theile,https://api.openalex.org/works?filter=author.id:A5033208803,18,4,DE
https://openalex.org/A5099111335,T. D. Wilson,https://api.openalex.org/works?filter=author.id:A5099111335,665,53,SE
https://openalex.org/A5075417449,Tomohiro Murakami,https://api.openalex.org/works?filter=author.id:A5075417449,125,17,JP
https://openalex.org/A5103874297,Tomonori Takahashi,https://api.openalex.org/works?filter=author.id:A5103874297,42,10,US
https://openalex.org/A5004836032,Tong Lin,https://api.openalex.org/works?filter=author.id:A5004836032,334,76,CN
https://openalex.org/A5052300568,Tongjing Wang,https://api.openalex.org/works?filter=author.id:A5052300568,6,6,NL
https://openalex.org/A5101799446,Toru Takahashi,https://api.openalex.org/works?filter=author.id:A5101799446,384,44,JP
https://openalex.org/A5059305420,Toshio Murase,https://api.openalex.org/works?filter=author.id:A5059305420,230,41,JP
https://openalex.org/A5100767447,Minh Đức Lê,https://api.openalex.org/works?filter=author.id:A5100767447,259,41,VN
https://openalex.org/A5008373524,Trisevgeni Papakonstantinou,https://api.openalex.org/works?filter=author.id:A5008373524,14,3,GB
https://openalex.org/A5057805246,Tristram J. Alexander,https://api.openalex.org/works?filter=author.id:A5057805246,113,25,AU
https://openalex.org/A5003660402,Tyler Simko,https://api.openalex.org/works?filter=author.id:A5003660402,88,7,US
https://openalex.org/A5057976295,Tzu‐Kun Hsiao,https://api.openalex.org/works?filter=author.id:A5057976295,14,6,US
https://openalex.org/A5093108990,Una Joh,https://api.openalex.org/works?filter=author.id:A5093108990,1,1,US
https://openalex.org/A5030115153,Unchitta Kan,https://api.openalex.org/works?filter=author.id:A5030115153,10,2,US
https://openalex.org/A5077807993,Upasana Dutta,https://api.openalex.org/works?filter=author.id:A5077807993,2,1,[]
https://openalex.org/A5003768044,Valentín Vergara Hidd,https://api.openalex.org/works?filter=author.id:A5003768044,3,1,US
https://openalex.org/A5067073060,Valerie Hase,https://api.openalex.org/works?filter=author.id:A5067073060,45,10,DE
https://openalex.org/A5000013234,Valerii Chirkov,https://api.openalex.org/works?filter=author.id:A5000013234,6,3,DE
https://openalex.org/A5116054024,Vanessa Gaete,https://api.openalex.org/works?filter=author.id:A5116054024,1,0,[]
https://openalex.org/A5027872607,Vasileios Maltezos,https://api.openalex.org/works?filter=author.id:A5027872607,2,1,FI
https://openalex.org/A5067417895,Vasiliki Voukelatou,https://api.openalex.org/works?filter=author.id:A5067417895,6,4,GR
https://openalex.org/A5048176602,Vedran Sekara,https://api.openalex.org/works?filter=author.id:A5048176602,40,11,DK
https://openalex.org/A5047584056,Veniamin Veselovsky,https://api.openalex.org/works?filter=author.id:A5047584056,22,4,CH
https://openalex.org/A5049240073,Vicky Chuqiao Yang,https://api.openalex.org/works?filter=author.id:A5049240073,41,7,US
,Vicky Chuqiao Yang (MIT),,,,
https://openalex.org/A5109983878,Victoria Gonzales,https://api.openalex.org/works?filter=author.id:A5109983878,22,17,FR
https://openalex.org/A5109541170,V. Vasudevan,https://api.openalex.org/works?filter=author.id:A5109541170,26,7,US
https://openalex.org/A5077466034,Vikram Balasubramanian,https://api.openalex.org/works?filter=author.id:A5077466034,3,2,US
https://openalex.org/A5044191812,Vinícius Andrade Brei,https://api.openalex.org/works?filter=author.id:A5044191812,63,14,BR
https://openalex.org/A5091751818,Volker Stocker,https://api.openalex.org/works?filter=author.id:A5091751818,73,8,DE
https://openalex.org/A5106007206,Vrushali Koli,https://api.openalex.org/works?filter=author.id:A5106007206,1,0,[]
https://openalex.org/A5068785814,Wakaba Tateishi,https://api.openalex.org/works?filter=author.id:A5068785814,2,0,JP
https://openalex.org/A5027145422,Weizhong Li,https://api.openalex.org/works?filter=author.id:A5027145422,231,50,US
https://openalex.org/A5080575294,Weijie Su,https://api.openalex.org/works?filter=author.id:A5080575294,256,35,CN
https://openalex.org/A5101617772,Weiyu Li,https://api.openalex.org/works?filter=author.id:A5101617772,90,28,US
https://openalex.org/A5102800569,Wenrui Huang,https://api.openalex.org/works?filter=author.id:A5102800569,218,35,US
https://openalex.org/A5101932298,Wenxuan Huang,https://api.openalex.org/works?filter=author.id:A5101932298,51,24,CN
https://openalex.org/A5063436262,B.W. McBride,https://api.openalex.org/works?filter=author.id:A5063436262,298,61,US
https://openalex.org/A5020827468,Warren Hogan,https://api.openalex.org/works?filter=author.id:A5020827468,169,14,AU
https://openalex.org/A5108156362,WILLIAM SCHULZ,https://api.openalex.org/works?filter=author.id:A5108156362,198,5,US
https://openalex.org/A5088460626,Wing-Yue Geoffrey Louie,https://api.openalex.org/works?filter=author.id:A5088460626,42,12,US
https://openalex.org/A5100638533,Won‐Jae Lee,https://api.openalex.org/works?filter=author.id:A5100638533,343,64,KR
https://openalex.org/A5100398118,Jeong Yong Lee,https://api.openalex.org/works?filter=author.id:A5100398118,5566,165,KR
https://openalex.org/A5100329996,Xi Chen,https://api.openalex.org/works?filter=author.id:A5100329996,2094,102,HK
https://openalex.org/A5084195072,Zheng Xiang,https://api.openalex.org/works?filter=author.id:A5084195072,196,42,CN
https://openalex.org/A5100410733,Xiaohui Wang,https://api.openalex.org/works?filter=author.id:A5100410733,607,67,CN
https://openalex.org/A5019917525,Xiaomeng Xiong,https://api.openalex.org/works?filter=author.id:A5019917525,2,0,CN
https://openalex.org/A5033136366,Xiaoqin Yan,https://api.openalex.org/works?filter=author.id:A5033136366,100,40,CN
https://openalex.org/A5032499168,Xiaoyu Qi,https://api.openalex.org/works?filter=author.id:A5032499168,87,12,CN
https://openalex.org/A5112067144,Xiaozhen Wu,https://api.openalex.org/works?filter=author.id:A5112067144,53,19,CN
https://openalex.org/A5040250751,Xingyun Wu,https://api.openalex.org/works?filter=author.id:A5040250751,9,6,CN
https://openalex.org/A5045405023,Xining Liao,https://api.openalex.org/works?filter=author.id:A5045405023,5,4,CN
https://openalex.org/A5064296464,Xiaoqing Hu,https://api.openalex.org/works?filter=author.id:A5064296464,111,24,HK
https://openalex.org/A5101829664,Xinwei Zheng,https://api.openalex.org/works?filter=author.id:A5101829664,28,9,CN
https://openalex.org/A5100327957,Xin Wang,https://api.openalex.org/works?filter=author.id:A5100327957,885,68,CN
https://openalex.org/A5073006299,Xizhao Wang,https://api.openalex.org/works?filter=author.id:A5073006299,522,59,CN
https://openalex.org/A5014394213,Xuechunzi Bai,https://api.openalex.org/works?filter=author.id:A5014394213,33,10,US
https://openalex.org/A5102318346,Xueyan Gao,https://api.openalex.org/works?filter=author.id:A5102318346,46,11,CN
https://openalex.org/A5102252640,Xuzhen Yang,https://api.openalex.org/works?filter=author.id:A5102252640,3,1,CN
https://openalex.org/A5002658913,Yair Rubinstein,https://api.openalex.org/works?filter=author.id:A5002658913,7,4,IL
https://openalex.org/A5067139014,Yan Jiang,https://api.openalex.org/works?filter=author.id:A5067139014,672,65,CN
https://openalex.org/A5103137192,Yan Leng,https://api.openalex.org/works?filter=author.id:A5103137192,160,43,US
https://openalex.org/A5100322712,Yan Wang,https://api.openalex.org/works?filter=author.id:A5100322712,1832,69,CN
https://openalex.org/A5001319317,Yanbang Wang,https://api.openalex.org/works?filter=author.id:A5001319317,36,12,US
https://openalex.org/A5034175275,Huanghao Yang,https://api.openalex.org/works?filter=author.id:A5034175275,501,104,CN
https://openalex.org/A5100397455,Yang Yang,https://api.openalex.org/works?filter=author.id:A5100397455,675,146,CN
https://openalex.org/A5052761636,Zhou Yang,https://api.openalex.org/works?filter=author.id:A5052761636,761,63,US
https://openalex.org/A5004327296,Yangliu Fan,https://api.openalex.org/works?filter=author.id:A5004327296,4,1,DK
https://openalex.org/A5100669677,Chaoyang Wang,https://api.openalex.org/works?filter=author.id:A5100669677,522,66,CN
https://openalex.org/A5009187597,Yanna Krupnikov,https://api.openalex.org/works?filter=author.id:A5009187597,197,29,US
https://openalex.org/A5038158438,Yannick Thams,https://api.openalex.org/works?filter=author.id:A5038158438,24,9,US
https://openalex.org/A5009871398,Yefang Jiang,https://api.openalex.org/works?filter=author.id:A5009871398,53,17,CA
https://openalex.org/A5018129441,Yasir Zaki,https://api.openalex.org/works?filter=author.id:A5018129441,125,16,AE
https://openalex.org/A5059666158,Yessica Herrera-Guzman,https://api.openalex.org/works?filter=author.id:A5059666158,1,1,FR
https://openalex.org/A5005421447,Yi Yang,https://api.openalex.org/works?filter=author.id:A5005421447,1154,130,CN
https://openalex.org/A5009715573,Yibing Sun,https://api.openalex.org/works?filter=author.id:A5009715573,17,9,CN
https://openalex.org/A5100444190,Yichi Zhang,https://api.openalex.org/works?filter=author.id:A5100444190,108,29,CN
https://openalex.org/A5101453916,Yanning Qian,https://api.openalex.org/works?filter=author.id:A5101453916,84,17,CN
https://openalex.org/A5100398535,Yifan Wang,https://api.openalex.org/works?filter=author.id:A5100398535,376,40,US
https://openalex.org/A5063830804,Y. F. Wang,https://api.openalex.org/works?filter=author.id:A5063830804,818,71,CN
https://openalex.org/A5112752610,Yilang Peng,https://api.openalex.org/works?filter=author.id:A5112752610,34,11,US
https://openalex.org/A5100669855,Yilun Liu,https://api.openalex.org/works?filter=author.id:A5100669855,201,36,CN
https://openalex.org/A5052076681,Yilun Xu,https://api.openalex.org/works?filter=author.id:A5052076681,63,18,CN
https://openalex.org/A5100377930,Yiming Wang,https://api.openalex.org/works?filter=author.id:A5100377930,239,40,CN
https://openalex.org/A5047170063,Ying Ding,https://api.openalex.org/works?filter=author.id:A5047170063,740,63,US
https://openalex.org/A5083330656,Y. K. Huang,https://api.openalex.org/works?filter=author.id:A5083330656,118,33,NL
https://openalex.org/A5032446414,Yingdan Lu,https://api.openalex.org/works?filter=author.id:A5032446414,39,8,US
https://openalex.org/A5009478901,Yini Zhang,https://api.openalex.org/works?filter=author.id:A5009478901,51,13,CN
https://openalex.org/A5048798692,Yiran Zhang,https://api.openalex.org/works?filter=author.id:A5048798692,4,2,US
https://openalex.org/A5101275716,Yiwei Xu,https://api.openalex.org/works?filter=author.id:A5101275716,90,23,CN
https://openalex.org/A5100393445,Yixin Chen,https://api.openalex.org/works?filter=author.id:A5100393445,304,45,US
https://openalex.org/A5043985975,Yixin Dai,https://api.openalex.org/works?filter=author.id:A5043985975,26,11,CN
https://openalex.org/A5100746010,Yixuan Liu,https://api.openalex.org/works?filter=author.id:A5100746010,215,29,CN
https://openalex.org/A5100355277,Yong Li,https://api.openalex.org/works?filter=author.id:A5100355277,1494,78,CN
https://openalex.org/A5059236838,Yong‐Yeol Ahn,https://api.openalex.org/works?filter=author.id:A5059236838,238,41,US
https://openalex.org/A5100320371,Yongjun Zhang,https://api.openalex.org/works?filter=author.id:A5100320371,346,57,CN
https://openalex.org/A5101710557,Yong Yang,https://api.openalex.org/works?filter=author.id:A5101710557,75,17,CN
https://openalex.org/A5089178335,Yoo Ji Suh,https://api.openalex.org/works?filter=author.id:A5089178335,7,4,US
https://openalex.org/A5007178020,Yoshi Meke Bird,https://api.openalex.org/works?filter=author.id:A5007178020,2,1,[]
,Yosra Abdessamed,,,,
,You Rok Do,,,,
https://openalex.org/A5090460555,Young Min Cho,https://api.openalex.org/works?filter=author.id:A5090460555,409,53,KR
https://openalex.org/A5045062764,Young Ik Lee,https://api.openalex.org/works?filter=author.id:A5045062764,51,16,KR
https://openalex.org/A5037708423,Yphtach Lelkes,https://api.openalex.org/works?filter=author.id:A5037708423,179,31,US
https://openalex.org/A5044212436,Yulong Ding,https://api.openalex.org/works?filter=author.id:A5044212436,999,92,GB
https://openalex.org/A5049051580,Yaoyu Zhou,https://api.openalex.org/works?filter=author.id:A5049051580,336,98,CN
https://openalex.org/A5044029777,Yuxuan Qiu,https://api.openalex.org/works?filter=author.id:A5044029777,57,14,CN
https://openalex.org/A5100344847,Yuan Wei,https://api.openalex.org/works?filter=author.id:A5100344847,209,34,CN
https://openalex.org/A5003974631,Yuanyuan Wu,https://api.openalex.org/works?filter=author.id:A5003974631,92,27,CN
https://openalex.org/A5047024098,Jiayue He,https://api.openalex.org/works?filter=author.id:A5047024098,34,18,CN
https://openalex.org/A5100624671,Yang Yue,https://api.openalex.org/works?filter=author.id:A5100624671,315,33,CN
https://openalex.org/A5043371507,Yueran Duan,https://api.openalex.org/works?filter=author.id:A5043371507,10,2,CN
,Yufei Louise Zhu,,,,
https://openalex.org/A5023211206,Yuhao Du,https://api.openalex.org/works?filter=author.id:A5023211206,26,8,CN
https://openalex.org/A5113221371,Y. H. Kim,https://api.openalex.org/works?filter=author.id:A5113221371,31,7,US
https://openalex.org/A5106620976,Yujin Potter,https://api.openalex.org/works?filter=author.id:A5106620976,4,2,US
https://openalex.org/A5048274255,Yuki Sasamoto,https://api.openalex.org/works?filter=author.id:A5048274255,16,4,JP
https://openalex.org/A5043268072,Yukihisa Fujita,https://api.openalex.org/works?filter=author.id:A5043268072,70,18,JP
https://openalex.org/A5063365763,Yukun Yang,https://api.openalex.org/works?filter=author.id:A5063365763,91,28,CN
https://openalex.org/A5063696855,Yiyu Yao,https://api.openalex.org/works?filter=author.id:A5063696855,585,86,CN
https://openalex.org/A5055036876,Yun‐Shiuan Chuang,https://api.openalex.org/works?filter=author.id:A5055036876,49,11,TW
https://openalex.org/A5005537718,Yunkang Yang,https://api.openalex.org/works?filter=author.id:A5005537718,8,5,US
https://openalex.org/A5060246267,Yunya Song,https://api.openalex.org/works?filter=author.id:A5060246267,79,14,HK
https://openalex.org/A5042088277,Yutong Si,https://api.openalex.org/works?filter=author.id:A5042088277,14,5,US
,Yuwon Chun,,,,
https://openalex.org/A5100385834,Yuxin Liu,https://api.openalex.org/works?filter=author.id:A5100385834,82,30,CN
https://openalex.org/A5109732914,Y. F. Sui,https://api.openalex.org/works?filter=author.id:A5109732914,2,1,CN
https://openalex.org/A5015377066,Zachary T. P. Fried,https://api.openalex.org/works?filter=author.id:A5015377066,16,4,US
https://openalex.org/A5050716607,Zachary Horne,https://api.openalex.org/works?filter=author.id:A5050716607,77,14,GB
https://openalex.org/A5026949435,Zachary Robertson,https://api.openalex.org/works?filter=author.id:A5026949435,22,6,
https://openalex.org/A5026370090,Zack W. Almquist,https://api.openalex.org/works?filter=author.id:A5026370090,77,15,US
https://openalex.org/A5069939742,Zakir Durumeric,https://api.openalex.org/works?filter=author.id:A5069939742,91,27,US
https://openalex.org/A5066924384,Zening Duan,https://api.openalex.org/works?filter=author.id:A5066924384,8,5,US
https://openalex.org/A5020380520,Zhaoyin Chu,https://api.openalex.org/works?filter=author.id:A5020380520,2,1,CN
https://openalex.org/A5069259977,Z. John Zhang,https://api.openalex.org/works?filter=author.id:A5069259977,92,37,CN
https://openalex.org/A5047556152,Zhenguo Chi,https://api.openalex.org/works?filter=author.id:A5047556152,662,86,CN
https://openalex.org/A5100440745,Kang Xu,https://api.openalex.org/works?filter=author.id:A5100440745,1805,137,CN
https://openalex.org/A5101935363,Zhengyu Shi,https://api.openalex.org/works?filter=author.id:A5101935363,57,10,CN
https://openalex.org/A5073474951,Z. Tang,https://api.openalex.org/works?filter=author.id:A5073474951,932,90,CN
https://openalex.org/A5110448998,Zhijian Zheng,https://api.openalex.org/works?filter=author.id:A5110448998,14,8,CN
https://openalex.org/A5090329397,Zhuangyuan Fan,https://api.openalex.org/works?filter=author.id:A5090329397,15,8,HK
https://openalex.org/A5077793804,Zhuoxin Lu,https://api.openalex.org/works?filter=author.id:A5077793804,31,12,CN
https://openalex.org/A5085580030,Zhuoyu Shi,https://api.openalex.org/works?filter=author.id:A5085580030,1,1,GB
https://openalex.org/A5026128402,Zituo Wang,https://api.openalex.org/works?filter=author.id:A5026128402,7,4,US
https://openalex.org/A5076651767,Ziv Epstein,https://api.openalex.org/works?filter=author.id:A5076651767,65,18,US
https://openalex.org/A5030381261,Ziyi Zhao,https://api.openalex.org/works?filter=author.id:A5030381261,46,9,US
https://openalex.org/A5015694492,Zoltán Kmetty,https://api.openalex.org/works?filter=author.id:A5015694492,83,8,HU
https://openalex.org/A5037009852,Yang Zou,https://api.openalex.org/works?filter=author.id:A5037009852,96,38,CN
https://openalex.org/A5090107603,Zsófia Rakovics,https://api.openalex.org/works?filter=author.id:A5090107603,6,2,HU
https://openalex.org/A5100771200,Muhammad Shafiq,https://api.openalex.org/works?filter=author.id:A5100771200,396,49,PK
https://openalex.org/A5087528940,Diogo A. Gomes,https://api.openalex.org/works?filter=author.id:A5087528940,253,30,SA
https://openalex.org/A5054348632,Ákos Huszár,https://api.openalex.org/works?filter=author.id:A5054348632,31,5,HU
https://openalex.org/A5093136191,Şükrü Atsızelti,https://api.openalex.org/works?filter=author.id:A5093136191,7,1,TR
